Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2016,A,0,DHS 2015-16,SP_DYN_MRBF15,24,F,Y20T24,PT,2025-03-24T00:00:00,2015-16,7.9
2016,A,0,DHS 2015-16,SP_DYN_MRBF18,24,F,Y20T24,PT,2025-03-24T00:00:00,2015-16,30.3
