Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2006,A,0,WDI,IC_FRM_BRIB,24,PT,2025-03-05T00:00:00,2010,19.3
2010,A,0,WDI,IC_FRM_BRIB,24,PT,2025-03-05T00:00:00,2010,51.3
