Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,COMMENT_OBS,Value
2000,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,303.735498573204
2001,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,163.003103910838
2002,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,156.340680459845
2003,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,68.0983143555558
2004,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,48.5519653338355
2005,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,60.705994384453
2006,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,59.8509252529627
2007,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,49.4214363911472
2008,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,104.56612415769
2009,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,21.4756808800047
2010,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,5.28780092808811
2011,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,37.1469560291686
2012,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,4.8981874452368
2013,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,14.1465956464582
2014,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,16.1891972472028
2015,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,11.7763134275236
2016,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,13.4682422090455
2017,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,0.625449002375799
2018,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,20.428059834929
2019,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,30.1141180539418
2020,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,24.3007654229535
2021,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,-9.32234729744459
2022,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.41316825286512
2023,A,0,"International Monetary Fund, International Financial Statistics and data files.",FM_LBL_BMNY_ZG,24,PT,2025-03-19T00:00:00,2023,,37.764907420284
2000,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,324.996871601321
2001,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,152.561022469299
2002,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,108.897436089429
2003,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,98.2241436573304
2004,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,43.5421067519687
2005,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,22.953513851394
2006,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,13.3052101780032
2007,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,12.2514974459487
2008,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,12.4758291326398
2009,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,13.7302839288408
2010,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,14.4696564932577
2011,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,13.4824679218511
2012,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,10.2779049218839
2013,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,8.77781429332624
2014,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,7.28038730361121
2015,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,9.35597215533784
2016,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,30.6944150806719
2017,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,29.8444799015679
2018,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,19.6289379701521
2019,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,17.080954143438
2020,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,22.271539247051
2021,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,25.7542948841891
2022,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,21.3552901320822
2023,A,0,"International Monetary Fund, International Financial Statistics and data files.",FP_CPI_TOTL_ZG,24,PT,2025-03-19T00:00:00,2023,,13.6441017767715
2000,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,26.2898742250407
2001,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,6.89257260535699
2002,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,1.3667642875929
2003,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-10.9469953496772
2004,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,9.74894016774998
2005,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,0.686789873049251
2006,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,19.3980562321575
2007,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,13.5712052829066
2008,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,6.86063197304132
2009,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-11.7848092845677
2010,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,0.846039375193708
2011,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,10.6576248111836
2012,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,6.00022903979157
2013,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-4.11898321516234
2014,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-10.388973976998
2015,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-6.11651494032211
2016,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-5.61784570557746
2017,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,-6.78213179830622
2018,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,1.80048474405185
2019,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_BAL_CASH_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,1.54751511907853
2000,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,28.7033821587261
2001,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,29.2466757235017
2002,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,15.5328118307446
2003,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,17.1715803572772
2004,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,18.0745701171648
2005,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,17.1091178120826
2006,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,23.385169992983
2007,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,21.499160563566
2008,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,25.6501498565559
2009,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,18.3610792311247
2010,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,16.599947206125
2011,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,16.1034124367128
2012,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,14.8227191113256
2013,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,14.184762657139
2014,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,13.5426301621262
2015,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,11.0020190179303
2016,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,9.73251248352788
2017,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,9.223777502108
2018,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,9.64477850341357
2019,A,0,"International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",GC_TAX_TOTL_GD_ZS,24,PT,2025-03-19T00:00:00,2019,,10.090385804431
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.98999999999998
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,2.10000002508104
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.26999995252709
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,9.82000004961468
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.49999995550634
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,12.3400000040033
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-9.23570396114276
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.06017083157202
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,27.2346512126293
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,0.622286762895087
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,21.3825293942233
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-14.1387803788985
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-8.78121321363726
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-10.5287109615407
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,0.274065682531699
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.70861748607948
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.07092769195243
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-13.877365906276
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.73958493318061
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.44332846647909
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_GOVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-36.7290848459828
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.22
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.95999999081936
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.03000000015447
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,6.41000001421763
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.98000000850625
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.16999999361214
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.3179534557035
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.91443529918274
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.2484245631284
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,9.84369365610478
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,8.26664098064265
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,12.673756239857
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,2.95879112624561
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.89399598575879
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,2.90000000748233
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-3.41301032010428
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-6.17212196500407
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-11.3349056721431
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.71145458713107
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.03186760162539
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_CON_PRVT_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.14639795111593
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.3
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,13.0900000052014
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,22.9299999829965
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,14.2900000046068
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,16.5600000038545
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.6200000007288
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-2.65051888854518
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-2.37893217223176
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-5.12410133699206
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,5.19986450416778
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.17390075820295
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,0.704632329216977
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-14.6893227263778
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-18.3955246168033
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,24.543676750422
2018,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-7.61397216450526
2019,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-17.4151716389871
2020,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-7.34159203606634
2021,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-8.55846521367228
2022,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.27058354217731
2023,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_EXP_GNFS_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-6.18477627312238
2003,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,13.9659999901428
2004,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,17.1400000073519
2005,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,12.1960000114181
2006,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,4.23999999742021
2007,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,12.1300000017299
2008,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,26.4350907017082
2009,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.66622754999371
2010,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-9.05384330477354
2011,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,10.5611767995199
2012,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,7.16619824872171
2013,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,1.64642429239676
2014,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.45168415193204
2015,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-1.90682397430898
2016,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,-19.536924195031
2017,A,0,"World Bank national accounts data, and OECD National Accounts data files.",NE_GDI_TOTL_KD_ZG,24,PT,2025-03-19T00:00:00,2023,,3.00000000984643
