Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.53
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.5
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.45
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.39
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.35
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.34
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.32
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.3
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.28
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.26
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.25
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.22
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.74
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.76
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.74
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.75
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.73
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.64
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.56
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.56
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.47
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.37
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.32
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.27
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.24
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y0T14,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.2
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.0
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.95
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.89
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.85
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.71
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,24,None,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.0
